,MOFname,vsa,surface_area
453,mof_unit_64686.cif,3763.873095025432,1427.762825555442
454,mof_unit_64687.cif,3116.578220064678,2855.2493998732825
455,mof_unit_64688.cif,2768.4166041986805,1405.6993873625565
456,mof_unit_64689.cif,3727.758931089243,6024.4162300154485
457,mof_unit_64690.cif,3489.200263754659,1759.220890728703
458,mof_unit_64691.cif,4130.272848275355,2939.77468692159
459,mof_unit_64692.cif,2271.6189787751173,206.51934122474492
460,mof_unit_64693.cif,3372.348233753418,4168.800149153437
461,mof_unit_64694.cif,3969.9128168778616,2393.985226585165
462,mof_unit_64695.cif,3360.1340838777924,2428.283083717058
463,mof_unit_64696.cif,4002.0159603367265,1585.684306105925
464,mof_unit_64697.cif,3515.701908814114,13840.091554543562
465,mof_unit_64698.cif,3811.507923358707,5280.655439741716
466,mof_unit_64699.cif,3862.6488214571073,1706.9509512069592
467,mof_unit_64700.cif,2553.119815707287,867.3914869881906
468,mof_unit_64701.cif,2995.590362803679,13614.641404815675
469,mof_unit_64702.cif,3439.040045456389,6650.287112910279
470,mof_unit_64703.cif,2783.6416748843317,2784.2684235332817
471,mof_unit_64704.cif,2554.7714148248974,2188.253650713883
472,mof_unit_64705.cif,3930.860791853838,1818.7447095681212
473,mof_unit_64706.cif,3590.086669426263,1649.9900813534503
474,mof_unit_64707.cif,2519.696208933357,995.2322681460344
475,mof_unit_64708.cif,4084.3648585730334,6827.104769046482
476,mof_unit_64709.cif,1553.022059005948,915.5697298441013
477,mof_unit_64710.cif,3689.567741313254,3208.4435555681066
478,mof_unit_64711.cif,3889.1643977757917,5083.895665011259
479,mof_unit_64712.cif,3387.5276691579315,3720.2244900312567
480,mof_unit_64713.cif,2556.4250175618513,644.0827457731666
481,mof_unit_64714.cif,4066.8742852509044,2026.5184149120178
482,mof_unit_64715.cif,3808.1378926984125,3179.5362693059146
483,mof_unit_64716.cif,3070.581990036139,1288.0588329049478
484,mof_unit_64717.cif,3686.922388270273,1888.076126711909
485,mof_unit_64718.cif,3624.19156966868,766.7097758914277
486,mof_unit_64719.cif,2378.2369501994735,1207.8769547798588
487,mof_unit_64720.cif,3711.562302421428,461.99798650013986
488,mof_unit_64721.cif,2819.1892407744276,4265.2898996548265
489,mof_unit_64722.cif,3584.8655700108557,2926.7905724488974
490,mof_unit_64723.cif,3427.9223569225323,7018.3773877827
491,mof_unit_64724.cif,3717.2418648097514,694.0393342745315
492,mof_unit_64725.cif,3827.003923444558,4169.841664087121
493,mof_unit_64726.cif,3228.637979186479,2374.023317527993
494,mof_unit_64727.cif,2664.420052350178,1344.789447578893
495,mof_unit_64728.cif,3258.8701342799977,1641.1552583647108
496,mof_unit_64729.cif,4330.527448338262,13967.762256158303
497,mof_unit_64730.cif,4016.1392982074435,19150.890445420344
498,mof_unit_64731.cif,3864.415355713961,568.1524006941427
499,mof_unit_64732.cif,2708.925185515634,1135.7248680968219
500,mof_unit_64733.cif,3813.4541328667283,27353.914205707737
501,mof_unit_64734.cif,3741.4629556567647,1412.262111584054
502,mof_unit_64735.cif,3188.7460181813954,601.4870832175546
503,mof_unit_64736.cif,4075.5786429300506,2564.189047928993
504,mof_unit_64737.cif,3911.8687710276413,10126.136360838354
505,mof_unit_64738.cif,4127.048694512457,2987.8930840082467
506,mof_unit_64739.cif,4056.090217028679,8688.008814791336
507,mof_unit_64740.cif,330.40349678739665,83.00194290775187
508,mof_unit_64741.cif,2877.2902213387947,941.6208952647448
509,mof_unit_64742.cif,1879.501798317172,235.43155978740123
510,mof_unit_64743.cif,3672.074056635185,6599.716705899093
511,mof_unit_64744.cif,4114.012623106388,1289.5903970226843
512,mof_unit_64745.cif,3367.3156622464253,1714.054013656909
513,mof_unit_64746.cif,3248.7775098974835,429.8633075473977
514,mof_unit_64747.cif,3593.482329338009,6149.399965132717
515,mof_unit_64748.cif,3489.280444216004,1487.4443350673114
516,mof_unit_64749.cif,2933.7364429047193,1169.2481294316547
517,mof_unit_64750.cif,3758.258832149367,2799.0377920136702
518,mof_unit_64751.cif,2895.1509837274243,989.7599216195609
519,mof_unit_64752.cif,2409.793983509364,302.9681017959878
520,mof_unit_64753.cif,3418.2016309772016,4177.655196144887
521,mof_unit_64754.cif,3189.2921771366928,15133.578123359282
522,mof_unit_64755.cif,3202.201054566595,11809.77639924596
523,mof_unit_64756.cif,3380.273378084103,8996.685005084932
524,mof_unit_64757.cif,3876.956698963305,8303.661562914402
525,mof_unit_64758.cif,3197.3038623134626,1306.6646122321422
526,mof_unit_64759.cif,3218.6879704472726,9401.145608063705
527,mof_unit_64760.cif,3848.2821790167327,7601.078606157375
528,mof_unit_64761.cif,3121.048525052728,2295.174175263186
529,mof_unit_64762.cif,3355.063551265172,1084.8012062704947
530,mof_unit_64763.cif,3948.5003462953855,9023.120849101224
531,mof_unit_64764.cif,3082.2504417317405,1570.9402148800255
532,mof_unit_64765.cif,3279.82840902498,7205.4256875192095
533,mof_unit_64766.cif,2620.080292568532,10459.167798444387
534,mof_unit_64767.cif,3278.166272759223,2251.3584390722353
535,mof_unit_64768.cif,3129.2275088554725,946.9373041274681
536,mof_unit_64769.cif,2951.0022347518693,1859.0793726033341
537,mof_unit_64770.cif,3323.8376714508813,2556.4183499162637
538,mof_unit_64771.cif,3711.6894445660046,1140.241568841611
539,mof_unit_64772.cif,3731.750675302319,1927.516656349595
540,mof_unit_64773.cif,3443.597298433019,1260.06620406509
541,mof_unit_64774.cif,3745.7545218291475,18292.644660863534
542,mof_unit_64775.cif,3938.8669048363035,2506.3367857175485
543,mof_unit_64776.cif,3873.1298330461714,802.8825575101292
544,mof_unit_64777.cif,3386.1220748989026,9646.118015094045
545,mof_unit_64778.cif,4484.322965105063,762.9954222024023
546,mof_unit_64779.cif,1383.0941807958664,712.0031605588912
547,mof_unit_64780.cif,3370.9289455732855,6615.446021001515
548,mof_unit_64781.cif,3367.01123152241,10528.378473186927
549,mof_unit_64782.cif,3738.693433774907,768.0117100065394
550,mof_unit_64783.cif,3180.07597932769,4703.302924231449
551,mof_unit_64784.cif,3733.916390299145,9613.111457786146
552,mof_unit_64785.cif,2883.917999406513,986.9152503124399
553,mof_unit_64786.cif,3120.000144391073,763.6945569439212
554,mof_unit_64787.cif,3194.600288085014,6405.152342088401
555,mof_unit_64788.cif,3911.6688949755703,7189.2105753784
556,mof_unit_64789.cif,2638.1427633834614,7864.27503717124
557,mof_unit_64790.cif,499.2271552823405,125.40522218323957
558,mof_unit_64791.cif,3563.562202291294,1741.4264638326138
559,mof_unit_64792.cif,3349.758735801332,2821.4018821943005
560,mof_unit_64793.cif,3845.7592747357294,1965.8100224342468
561,mof_unit_64794.cif,4060.7271811796872,1631.5539024764557
562,mof_unit_64795.cif,419.60001558461374,103.87610921047086
563,mof_unit_64796.cif,2861.4749667751526,721.3287427316237
564,mof_unit_64797.cif,3423.9737612303056,1376.9328460220452
565,mof_unit_64798.cif,2937.899973882774,4254.015925280284
566,mof_unit_64799.cif,2884.5975832072336,3073.651430465128
567,mof_unit_64800.cif,3409.1594218601535,496.92393439728096
568,mof_unit_64801.cif,2785.7881180514605,253.03330181047167
569,mof_unit_64802.cif,2964.2507698546788,2253.7788681366214
570,mof_unit_64803.cif,3473.7788259911586,2628.428738204255
571,mof_unit_64804.cif,4109.583438098243,1147.8254850339163
572,mof_unit_64805.cif,3513.8510533713534,687.7895598052229
573,mof_unit_64806.cif,3603.020029333023,2772.6200231507073
574,mof_unit_64807.cif,2385.4012083590565,2340.8267614087813
575,mof_unit_64808.cif,3314.9419963044966,1124.5252002425177
576,mof_unit_64809.cif,3683.008039580093,2748.4965217035465
577,mof_unit_64810.cif,3776.969246121826,12607.538850310333
578,mof_unit_64811.cif,3215.5865170223296,5429.181514651946
579,mof_unit_64812.cif,2774.8249019850614,1209.280674926149
580,mof_unit_64813.cif,3134.416363670651,1581.7340219502096
581,mof_unit_64814.cif,3335.2844418150107,858.4194015332292
582,mof_unit_64815.cif,3755.1517030866326,8480.85215280213
583,mof_unit_64816.cif,3562.722145911028,542.0011771182791
584,mof_unit_64817.cif,3817.8109179236403,794.6331985867188
585,mof_unit_64818.cif,3852.669065286673,7688.106905316155
586,mof_unit_64819.cif,3858.7967728000344,10566.249525966728
587,mof_unit_64820.cif,3646.412798632396,8778.002925069968
588,mof_unit_64821.cif,3639.534075793509,2131.7022042105627
589,mof_unit_64822.cif,3654.360819142286,3341.559651985968
590,mof_unit_64823.cif,3412.2696749804436,1708.6502261069143
591,mof_unit_64824.cif,3727.065823795805,6753.5851345149695
592,mof_unit_64825.cif,2639.6245963287124,2949.8060325963424
593,mof_unit_64826.cif,3470.727939166864,2597.2519606967194
594,mof_unit_64827.cif,3954.883606508755,19184.48976785491
595,mof_unit_64828.cif,3722.5634947643366,1729.0030341131962
596,mof_unit_64829.cif,3482.6577404371646,1537.233233206811
597,mof_unit_64830.cif,3792.7007051803575,18552.967001125853
598,mof_unit_64831.cif,3226.1232353120076,657.9896418267942
599,mof_unit_64832.cif,2679.9946373303496,680.6033409685288
600,mof_unit_64833.cif,3040.6780091826363,1535.195497251523
601,mof_unit_64834.cif,3511.9262985058594,1806.0077017779865
602,mof_unit_64835.cif,3673.6974365305036,11531.994403342309
603,mof_unit_64836.cif,3357.308002202519,1100.6514412741508
604,mof_unit_64837.cif,1988.536788383853,2810.3264046391846
605,mof_unit_64838.cif,3675.7762726227024,7875.51165486754
606,mof_unit_64839.cif,3778.082218389124,6867.379704122165
607,mof_unit_64840.cif,2731.423197778696,5011.81616639728
608,mof_unit_64841.cif,3732.635628354347,5868.297313648194
609,mof_unit_64842.cif,3550.4701013157987,1258.1415748701118
610,mof_unit_64843.cif,3696.3620916699465,7419.376331077543
611,mof_unit_64844.cif,2724.5889106719596,1371.311399508233
612,mof_unit_64845.cif,3204.841727890931,1325.682150683665
613,mof_unit_64846.cif,3178.080684949621,418.22094216431236
614,mof_unit_64847.cif,3192.4517643964555,1684.415171417014
615,mof_unit_64848.cif,3654.588792361805,533.1981266268405
616,mof_unit_64849.cif,1413.117989953044,754.8313025416653
617,mof_unit_64850.cif,3521.2344327923447,1628.1058254683603
618,mof_unit_64851.cif,2856.5020629685428,2128.1103600686574
619,mof_unit_64852.cif,3396.7806567026328,6240.263330536643
620,mof_unit_64853.cif,3099.118280371913,796.7659755737583
621,mof_unit_64854.cif,3358.6604770762583,1071.4091858368645
622,mof_unit_64855.cif,2566.8361545444295,1890.6402098127692
623,mof_unit_64856.cif,3443.993952579928,7348.520938333064
624,mof_unit_64857.cif,3797.711263916391,12845.037790121305
625,mof_unit_64858.cif,3674.7119123578877,8040.258358555276
626,mof_unit_64859.cif,3573.912177782328,6977.052994256304
627,mof_unit_64860.cif,2720.3661858293826,607.8912449746385
628,mof_unit_64861.cif,2809.2137878263584,418.7090498441043
629,mof_unit_64862.cif,3011.283530675385,970.9672662241636
630,mof_unit_64863.cif,2493.490077413085,489.1387724919761
631,mof_unit_64864.cif,2869.6854731065773,8532.333838452745
632,mof_unit_64865.cif,3426.748035189057,1760.323566188168
633,mof_unit_64866.cif,3635.4993067636374,2276.8216617109456
634,mof_unit_64867.cif,3641.760412715829,1850.979594330941
635,mof_unit_64868.cif,3206.7152519404417,7910.472410040478
636,mof_unit_64869.cif,3238.883072138534,495.31726422397475
637,mof_unit_64870.cif,3717.383670066932,14876.197839063965
638,mof_unit_64871.cif,2547.152497297624,503.02734049406257
639,mof_unit_64872.cif,3771.20590236746,6728.915357229247
640,mof_unit_64873.cif,3661.872552401544,1121.8808023254699
641,mof_unit_64874.cif,3254.379658093605,1651.951558288664
642,mof_unit_64875.cif,2857.523513332708,783.1603943839254
643,mof_unit_64876.cif,3622.2231927374823,11733.439373427143
644,mof_unit_64877.cif,3848.6628922906934,799.9212749960957
645,mof_unit_64878.cif,3016.8952153877785,772.4240800300989
646,mof_unit_64879.cif,554.621021121673,127.5804138126954
647,mof_unit_64880.cif,4100.982775546591,2571.5319725488407
648,mof_unit_64881.cif,3319.19107684038,1060.3435336127727
649,mof_unit_64882.cif,3766.3037908326596,5464.509611541483
650,mof_unit_64883.cif,3284.9638056674808,1463.951610447122
651,mof_unit_64884.cif,3680.0800746193418,2590.335207257499
652,mof_unit_64885.cif,3795.007259176203,2111.06686649376
653,mof_unit_64886.cif,2438.583837058602,1370.3473405414215
654,mof_unit_64887.cif,2851.6772756070977,3084.012519275598
655,mof_unit_64888.cif,2932.722119226195,5722.403103271125
656,mof_unit_64889.cif,2652.4715434753693,3473.2463001845063
657,mof_unit_64890.cif,3627.0287173405586,2703.1790947994023
658,mof_unit_64891.cif,3818.615037793529,5216.798371889718
659,mof_unit_64892.cif,3665.737748697613,2866.832907518002
660,mof_unit_64893.cif,2763.8806936684364,521.7929860466204
661,mof_unit_64894.cif,2895.562505802626,1090.6469310838474
662,mof_unit_64895.cif,2766.870738808753,1433.8131355947867
663,mof_unit_64896.cif,3732.1552689912846,8511.076801540956
664,mof_unit_64897.cif,3423.4605541556452,2605.550380301808
665,mof_unit_64898.cif,1239.6709991898979,920.8316870521567
666,mof_unit_64899.cif,3475.8834223094805,7642.472782310588
667,mof_unit_64900.cif,3356.7200630464736,1482.0626973163214
668,mof_unit_64901.cif,2929.1970762164765,647.0231885323323
669,mof_unit_64902.cif,3717.4102051638047,3372.5871787097126
670,mof_unit_64903.cif,3121.750758427707,583.080260953112
671,mof_unit_64904.cif,3707.1980565683066,1532.571097142512
672,mof_unit_64905.cif,2955.5460215644284,1019.923252752972
673,mof_unit_64906.cif,2986.1551303433985,772.7980552195824
674,mof_unit_64907.cif,3606.4445036234597,2027.246359628966
675,mof_unit_64908.cif,620.5030173310514,206.8649164166398
676,mof_unit_64909.cif,3872.8968279323453,10646.763919683068
677,mof_unit_64910.cif,3588.0261743876436,2012.1209685903095
678,mof_unit_64911.cif,3075.080140099914,8590.768943070461
679,mof_unit_64912.cif,3675.0810194013247,2536.3512838989946
680,mof_unit_64913.cif,3201.963129217919,7305.917073079037
681,mof_unit_64914.cif,3143.3850499690743,1591.4612661684785
682,mof_unit_64915.cif,3508.1717052865706,979.3011606934934
683,mof_unit_64916.cif,2386.0860404281675,5877.723078069057
684,mof_unit_64917.cif,3450.646757040416,1735.865329614565
685,mof_unit_64918.cif,3198.823103986825,3906.5053913594793
686,mof_unit_64919.cif,3476.6622872337234,884.4670232373593
687,mof_unit_64920.cif,2807.2815307734927,3311.271106394163
688,mof_unit_64921.cif,3603.4881471527333,1216.3756100759044
689,mof_unit_64922.cif,3075.0077949344573,1588.3532210120422
690,mof_unit_64923.cif,2779.518436570566,801.5914383277278
691,mof_unit_64924.cif,3513.987371153111,1415.6053677824666
692,mof_unit_64925.cif,3881.18202929344,18732.074147886266
693,mof_unit_64926.cif,2659.3137977341166,676.8747087408924
694,mof_unit_64927.cif,3702.789998188363,7224.8122233066615
695,mof_unit_64928.cif,3100.8835504176004,8257.728349292633
696,mof_unit_64929.cif,3873.6424162175467,2501.151825803841
697,mof_unit_64930.cif,4018.615542042923,9011.432592903462
698,mof_unit_64931.cif,3234.5087827077123,1815.38043454406
699,mof_unit_64932.cif,1930.1054276830946,361.26101950098894
700,mof_unit_64933.cif,3136.522605285458,982.5789963664877
701,mof_unit_64934.cif,4000.8088079584318,5471.97121610701
702,mof_unit_64935.cif,2320.83584009236,1178.4335070366462
703,mof_unit_64936.cif,3606.2565933460887,886.9187661265182
704,mof_unit_64937.cif,3986.739742017854,15788.995997749635
705,mof_unit_64938.cif,3844.3391676066253,2251.991071009667
706,mof_unit_64939.cif,900.8316741718346,552.4618497034764
707,mof_unit_64940.cif,1342.15801364599,559.2649858735845
708,mof_unit_64941.cif,3504.568371414404,1139.417767849616
709,mof_unit_64942.cif,3876.9220631608573,6441.30586103175
710,mof_unit_64943.cif,4057.5295553949245,593.0447174078782
711,mof_unit_64944.cif,3933.544167599147,10937.917532946854
712,mof_unit_64945.cif,3221.210122236639,749.9318332895557
713,mof_unit_64946.cif,3972.96435243786,1017.6512105343946
714,mof_unit_64947.cif,3686.9376036670687,5471.994355507699
715,mof_unit_64948.cif,3826.821604672708,12945.279177162533
716,mof_unit_64949.cif,3152.1774182574945,1844.8616725053012
717,mof_unit_64950.cif,3822.6295547408863,562.5329003969789
718,mof_unit_64951.cif,3616.0504741712816,2209.2495647275036
719,mof_unit_64952.cif,3438.104657173614,1403.9034833557632
720,mof_unit_64953.cif,3356.507861728537,1499.1354940966964
721,mof_unit_64954.cif,3926.172718112175,2353.1734608692245
722,mof_unit_64955.cif,4114.042523638443,2998.8672169259494
723,mof_unit_64956.cif,1631.765568229583,813.866961865014
724,mof_unit_64957.cif,3735.8343511524104,12563.74741276777
725,mof_unit_64958.cif,2964.1842808448173,1512.2731240652042
726,mof_unit_64959.cif,2622.473299876927,2894.313323237633
727,mof_unit_64960.cif,49.13833669210282,8.619977321143361
728,mof_unit_64961.cif,3724.144251195705,5105.821627109624
729,mof_unit_64962.cif,3257.2008885655437,1680.0996409870024
730,mof_unit_64963.cif,3467.1548248344748,2932.5060939547234
731,mof_unit_64964.cif,3058.51020302877,7441.76240926515
732,mof_unit_64965.cif,824.994450109564,492.01248782318015
733,mof_unit_64966.cif,846.1604100999721,457.13602315192514
734,mof_unit_64967.cif,3749.126875084938,3129.8364054730164
735,mof_unit_64968.cif,4057.9758792296557,2179.693963697354
736,mof_unit_64969.cif,3111.149703743453,2219.033195821517
737,mof_unit_64970.cif,3566.785768322217,668.166532776796
738,mof_unit_64971.cif,3210.7732271702707,1632.185434856459
739,mof_unit_64972.cif,2827.435467808954,568.7699090045397
740,mof_unit_64973.cif,2668.752481532547,1021.0075828821364
741,mof_unit_64974.cif,3484.308249992903,4674.366479277042
742,mof_unit_64975.cif,3759.3927556522285,8163.65166239166
743,mof_unit_64976.cif,3021.4543177055034,3663.0000656868597
744,mof_unit_64977.cif,3395.1812243712047,6039.234203646584
745,mof_unit_64978.cif,3486.4330753353524,1765.1396151597519
746,mof_unit_64979.cif,3110.89204993008,11915.013006571002
747,mof_unit_64980.cif,3656.298763163441,2932.706637521766
748,mof_unit_64981.cif,3700.4099428095524,2080.4063076370817
749,mof_unit_64982.cif,3738.075752041588,1606.9821004700177
750,mof_unit_64983.cif,3341.5032792380343,1671.2440143717088
751,mof_unit_64984.cif,3891.401648259226,10606.170672156513
752,mof_unit_64985.cif,3626.628142943328,11468.400863277668
753,mof_unit_64986.cif,3406.308173942832,6764.019211947563
754,mof_unit_64987.cif,3830.546817663545,1205.0490407279506
755,mof_unit_64988.cif,3533.2767118227566,983.5287736530956
756,mof_unit_64989.cif,3982.033014437876,13067.209802583297
757,mof_unit_64990.cif,3029.754532678042,1531.2821268094856
758,mof_unit_64991.cif,2146.6321233789963,1551.4317381737287
759,mof_unit_64992.cif,3244.9827437938507,1478.12621888952
760,mof_unit_64993.cif,3451.725519003845,705.3640390872456
761,mof_unit_64994.cif,1432.319046020081,305.30493307985984
762,mof_unit_64995.cif,3849.6319153251807,1428.5729433406343
763,mof_unit_64996.cif,3614.0096734477265,5249.870641891164
764,mof_unit_64997.cif,355.66782260085927,66.81391914959318
765,mof_unit_64998.cif,3606.3056896883736,3461.437175921769
766,mof_unit_64999.cif,3618.0928294326186,1271.6424719095412
767,mof_unit_65000.cif,2570.2564508843575,395.9925295164104
768,mof_unit_65001.cif,2903.8584316093334,1262.0494192506712
769,mof_unit_65002.cif,3053.422903151242,843.4889510311174
770,mof_unit_65003.cif,3878.4752360112598,7206.340698370717
771,mof_unit_65004.cif,3491.0270090128415,1952.4384254944587
772,mof_unit_65005.cif,2813.1740836679282,420.49689252415044
773,mof_unit_65006.cif,4022.994143078572,2028.8865097551823
774,mof_unit_65007.cif,2763.8670757326504,610.3142658529619
775,mof_unit_65008.cif,3382.529968013395,5138.018630548224
776,mof_unit_65009.cif,3304.945810638946,3521.599567450331
777,mof_unit_65010.cif,3463.346393968653,4217.273453532966
778,mof_unit_65011.cif,3077.010343490024,850.8164598558144
779,mof_unit_65012.cif,3272.748127023161,5013.955853317363
780,mof_unit_65013.cif,3212.5731082164875,3366.6487345015794
781,mof_unit_65014.cif,3399.4345249137523,4814.1124671673315
782,mof_unit_65015.cif,4025.7523490900744,2225.788248345265
783,mof_unit_65016.cif,3203.734683778893,5784.257899036504
784,mof_unit_65017.cif,3326.185768311584,1676.9839130657303
785,mof_unit_65018.cif,3924.131110400548,1570.7362595433597
786,mof_unit_65019.cif,3356.9581644258174,512.2129411521325
787,mof_unit_65020.cif,3257.4865107402716,3960.12984897417
788,mof_unit_65021.cif,3282.6417790182886,8566.484953362593
789,mof_unit_65022.cif,3804.273471937179,5663.371180872231
790,mof_unit_65023.cif,3489.8049214835687,5075.934075974918
791,mof_unit_65024.cif,2347.573337641835,2499.6797241810555
792,mof_unit_65025.cif,4140.200412405831,1261.4171454548016
793,mof_unit_65026.cif,3603.592622788695,526.5251811978895
794,mof_unit_65027.cif,2405.914880278304,567.9789345141821
795,mof_unit_65028.cif,3457.7064095946225,1292.719647929534
796,mof_unit_65029.cif,3235.818917656786,3636.991283492701
797,mof_unit_65030.cif,3534.6598695282473,1400.1140581686868
798,mof_unit_65031.cif,3846.2497959130296,5814.450359016996
799,mof_unit_65032.cif,3939.843949891743,2201.218541781126
800,mof_unit_65033.cif,3694.2486277206813,1836.896338690517
801,mof_unit_65034.cif,4189.412447985254,1268.0589372802042
802,mof_unit_65035.cif,4233.576271931902,3154.797411539325
803,mof_unit_65036.cif,2534.693923191704,1037.7926411913684
804,mof_unit_65037.cif,3651.137254745986,7954.121505161511
805,mof_unit_65038.cif,3391.263266728605,3891.024309200583
806,mof_unit_65039.cif,3387.6192973152247,1258.3649829484852
807,mof_unit_65040.cif,2373.553189506048,1741.916169012272
808,mof_unit_65041.cif,2890.295219729638,1015.3226997586661
809,mof_unit_65042.cif,3370.962909219191,1502.8359572338034
810,mof_unit_65043.cif,3425.070996924269,1101.1693438186694
811,mof_unit_65044.cif,3872.464047249762,7263.3504152776
812,mof_unit_65045.cif,3653.176163716382,7081.399432873752
813,mof_unit_65046.cif,2710.611117660546,1119.7299596098753
814,mof_unit_65047.cif,3211.903388701559,3895.636448388597
815,mof_unit_65048.cif,2279.8416814583247,5626.157156067614
816,mof_unit_65049.cif,3705.4886662817134,2060.260695520288
817,mof_unit_65050.cif,3504.5276796426933,1603.6529892925273
818,mof_unit_65051.cif,3581.5238675424184,6574.230400408359
819,mof_unit_65052.cif,3172.021793276748,825.0328827310333
820,mof_unit_65053.cif,2336.508768969237,1171.9699126297412
821,mof_unit_65054.cif,3751.4732661444523,571.0045992572617
822,mof_unit_65055.cif,2977.2128015486055,873.4353190634824
823,mof_unit_65056.cif,4076.6471667656,1387.1460742034749
824,mof_unit_65057.cif,3357.4681335352634,715.2467073188683
825,mof_unit_65058.cif,3116.683170793164,784.7827285382027
826,mof_unit_65059.cif,1763.791252043888,884.2670718605325
827,mof_unit_65060.cif,3292.685267164963,1306.647368030067
828,mof_unit_65061.cif,3572.035103596766,8023.03360765064
829,mof_unit_65062.cif,3965.4958055754482,3656.615260852909
830,mof_unit_65063.cif,3271.612772683309,1105.7025017965736
831,mof_unit_65064.cif,3859.4150850646847,1243.931573244876
832,mof_unit_65065.cif,3214.36625847215,1253.7431535179335
833,mof_unit_65066.cif,3713.822815769293,3460.998862485537
834,mof_unit_65067.cif,3233.453127610892,2387.0690637653624
835,mof_unit_65068.cif,2341.668330398963,960.9634770293746
836,mof_unit_65069.cif,2383.4942397977434,976.0410985809368
837,mof_unit_65070.cif,3417.313773961602,1103.1757800863486
838,mof_unit_65071.cif,3174.236300051686,1623.3734622418838
839,mof_unit_65072.cif,3957.631799431111,8662.448160368867
840,mof_unit_65073.cif,3272.8041123775733,486.4114113961327
841,mof_unit_65074.cif,3740.706099880953,1157.7755294323838
842,mof_unit_65075.cif,3803.1190070058,13488.384013058781
843,mof_unit_65076.cif,4143.940893339054,13926.3113789701
844,mof_unit_65077.cif,3360.0293635901817,1687.5313737187778
845,mof_unit_65078.cif,3801.2082015820642,2319.137684821275
846,mof_unit_65079.cif,3414.213011512398,2024.7618075169312
847,mof_unit_65080.cif,3492.6367165181823,9962.580501407907
848,mof_unit_65081.cif,4086.3115013508727,8254.833869604794
849,mof_unit_65082.cif,3385.256464039093,4834.643909273488
850,mof_unit_65083.cif,4169.462965690597,6058.580280433046
851,mof_unit_65084.cif,2914.3021745771243,643.4914556242601
852,mof_unit_65085.cif,3622.7887874403486,2735.6341455169777
853,mof_unit_65086.cif,2822.4684877124396,330.9495528491834
854,mof_unit_65087.cif,2795.9421980540874,783.558239394391
855,mof_unit_65088.cif,3603.85813282964,1549.6345728174829
856,mof_unit_65089.cif,3175.4150331179576,7537.615244267523
857,mof_unit_65090.cif,3389.9817589856834,1714.2935600967446
858,mof_unit_65091.cif,3490.183747971131,2689.2175554539567
859,mof_unit_65092.cif,3921.163941585494,10310.579862433215
860,mof_unit_65093.cif,2918.660748492034,20788.808217157344
861,mof_unit_65094.cif,3375.8574422301203,11556.648130231184
862,mof_unit_65095.cif,3478.037509384814,1250.2774113343457
863,mof_unit_65096.cif,2959.0749194446566,816.7232209366373
864,mof_unit_65097.cif,4114.327289732888,6878.587128568733
865,mof_unit_65098.cif,3122.631584065211,6198.6367911951975
866,mof_unit_65099.cif,3322.462581892314,3052.0023353565284
867,mof_unit_65100.cif,795.0668935603952,194.7263019164007
