,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
22,"Fc1cc2nccnc2cc1I.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1I)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_689","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Zn][Zn]'],"['Fc1cc2nccnc2cc1I', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1I)C(=O)[O-]']",Fc1cc2nccnc2cc1I.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1I)C(=O)[O-].[Zn][Zn],"ERROR,acs",0,mof_unit_pretest_689
23,"COc1c(OC)c2c(cc(cc2c2c1ccc(c2O)C(=O)[O-])O)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_690","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR","['[O]', '[V]']","['COc1c(OC)c2c(cc(cc2c2c1ccc(c2O)C(=O)[O-])O)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",COc1c(OC)c2c(cc(cc2c2c1ccc(c2O)C(=O)[O-])O)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V],"ERROR,acs",0,mof_unit_pretest_690
24,[O-]C(=O)c1ccc(c2c1c(ccc2S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_pretest_691,Cu.BYPRSQXBLZTFDJ.JFKXMJUMOJJTCQ.XHALABYKJSSMGO.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c2c1c(ccc2S([O])([O])O)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",[O-]C(=O)c1ccc(c2c1c(ccc2S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1,ERROR,0,mof_unit_pretest_691
25,I[C]1N=NC=C1c1ccc(cc1)C1=C(I)N=N[CH]1.Ic1c(c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1ccccc1)I.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=CN=N[CH]1.[Ni] MOFid-v1.ERROR.cat0;mof_unit_pretest_692,Zn.BDSMTVRKNUZVAL.TXXHDPDFNKHHGW.ZBTUBDKGJSBJDO.MOFkey-v1.ERROR,['[Ni]'],"['I[C]1N=NC=C1c1ccc(cc1)C1=C(I)N=N[CH]1', 'Ic1c(c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1ccccc1)I', 'N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1', '[N]1N=CC(=C1)c1ccc(cc1)C1=CN=N[CH]1']",I[C]1N=NC=C1c1ccc(cc1)C1=C(I)N=N[CH]1.Ic1c(c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1ccccc1)I.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=CN=N[CH]1.[Ni],ERROR,0,mof_unit_pretest_692
26,CCOC(=C(C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOC1=N[CH]c2c3c1c(OCC)c(OCC)c1c3c(c(c2OCC)OCC)C(=N[CH]1)OCC.[Cu][Cu].[O-]C(=O)c1cc2ccc3c4c2c(c1F)ccc4cc(c3F)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_693,,['[Cu][Cu]'],"['CCOC(=C(C#CC(=O)[O-])OCC)C#CC(=O)[O-]', 'CCOC1=N[CH]c2c3c1c(OCC)c(OCC)c1c3c(c(c2OCC)OCC)C(=N[CH]1)OCC', '[O-]C(=O)c1cc2ccc3c4c2c(c1F)ccc4cc(c3F)C(=O)[O-]']",CCOC(=C(C#CC(=O)[O-])OCC)C#CC(=O)[O-].CCOC1=N[CH]c2c3c1c(OCC)c(OCC)c1c3c(c(c2OCC)OCC)C(=N[CH]1)OCC.[Cu][Cu].[O-]C(=O)c1cc2ccc3c4c2c(c1F)ccc4cc(c3F)C(=O)[O-],ERROR,0,mof_unit_pretest_693
27,"Brc1ccc(c(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1)Br.OC1Cc2c1nccn2.[Cu][Cu].[O-]C(=O)c1cc(O)c(c2c1CC2(O)Br)C(=O)[O-] MOFid-v1.rna,pcu.cat0;mof_unit_pretest_694",Ni.AXQFDISYPIBFTG.NHLMQTCJPZFJSB.QQUYIBJJLLBGFX.XOBCLTOUDJQBIC.MOFkey-v1.rna,['[Cu][Cu]'],"['Brc1ccc(c(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1)Br', 'OC1Cc2c1nccn2', '[O-]C(=O)c1cc(O)c(c2c1CC2(O)Br)C(=O)[O-]']",Brc1ccc(c(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1)Br.OC1Cc2c1nccn2.[Cu][Cu].[O-]C(=O)c1cc(O)c(c2c1CC2(O)Br)C(=O)[O-],"rna,pcu",0,mof_unit_pretest_694
28,CCOC1c2nccnc2C1(C=O)C=O.O=CC1C(C=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_695,Cu.BYPRSQXBLZTFDJ.JFKXMJUMOJJTCQ.XHALABYKJSSMGO.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCOC1c2nccnc2C1(C=O)C=O', 'O=CC1C(C=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]']",CCOC1c2nccnc2C1(C=O)C=O.O=CC1C(C=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_695
29,CCCOc1c(cc2c3c1ccc1c3c(cc2)cc(c1O)C(=O)[O-])C(=O)[O-].OC1C(O)c2c1nccn2.[O-]C(=O)c1cc(O)c(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_696,V.HXRRPPRLOGSPCN.IUCPZNVTXMASAX.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCCOc1c(cc2c3c1ccc1c3c(cc2)cc(c1O)C(=O)[O-])C(=O)[O-]', 'OC1C(O)c2c1nccn2', '[O-]C(=O)c1cc(O)c(c2c1CC2)C(=O)[O-]']",CCCOc1c(cc2c3c1ccc1c3c(cc2)cc(c1O)C(=O)[O-])C(=O)[O-].OC1C(O)c2c1nccn2.[O-]C(=O)c1cc(O)c(c2c1CC2)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_696
30,"CCOP(=O)(c1cc(C#Cc2cc(cc(c2)P(=O)(OC(S(O)([O])[O])(S([O])([O])O)C)[O])P(=O)(OC(S([O])(O)[O])C)[O])cc(c1)P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc2c1ccc1c2cc(cc1P(=O)(OC(S(O)([O])[O])C)[O])P(=O)(OCCS([O])([O])O)[O])P(=O)(OC(S([O])(O)[O])CS([O])([O])O)[O])[O].[Ba] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_697",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Ba]'],"['CCOP(=O)(c1cc(C#Cc2cc(cc(c2)P(=O)(OC(S(O)([O])[O])(S([O])([O])O)C)[O])P(=O)(OC(S([O])(O)[O])C)[O])cc(c1)P(=O)(OCC)[O])[O]', 'CCOP(=O)(c1cc(cc2c1ccc1c2cc(cc1P(=O)(OC(S(O)([O])[O])C)[O])P(=O)(OCCS([O])([O])O)[O])P(=O)(OC(S([O])(O)[O])CS([O])([O])O)[O])[O]']",CCOP(=O)(c1cc(C#Cc2cc(cc(c2)P(=O)(OC(S(O)([O])[O])(S([O])([O])O)C)[O])P(=O)(OC(S([O])(O)[O])C)[O])cc(c1)P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc2c1ccc1c2cc(cc1P(=O)(OC(S(O)([O])[O])C)[O])P(=O)(OCCS([O])([O])O)[O])P(=O)(OC(S([O])(O)[O])CS([O])([O])O)[O])[O].[Ba],"pcu,nbo",0,mof_unit_pretest_697
31,CNc1cc(O)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1NC)O.CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1NC.N#CC(=C(C#N)O)O.[Cu][Cu] MOFid-v1.pcu.cat0;mof_unit_pretest_698,V.HXRRPPRLOGSPCN.IUCPZNVTXMASAX.MOFkey-v1.pcu,['[Cu][Cu]'],"['CNc1cc(O)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1NC)O', 'CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1NC', 'N#CC(=C(C#N)O)O']",CNc1cc(O)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1NC)O.CNc1ccccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1NC.N#CC(=C(C#N)O)O.[Cu][Cu],pcu,0,mof_unit_pretest_698
32,"N#CC1=C([CH]N=N1)c1ccc(c(c1)C#N)[C]1C=NN=C1F.N#CC1C(C#N)c2c1c(C1=CN=N[C]1F)c(c(c2C1=C(F)N=N[CH]1)C#N)C#N.N#CC1C(C#N)c2c1c(C1=CN=N[C]1F)c(c(c2C1=CN=N[C]1F)C#N)C#N.N#C[C]1N=NC=C1c1ccc(c(c1)C#N)C1=C(F)[N]N=C1.N#C[C]1[N][N]C=C1c1ccc(c(c1)C#N)[C]1C=NN=C1F.N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.[Ni] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_699",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Ni]'],"['N#CC1=C([CH]N=N1)c1ccc(c(c1)C#N)[C]1C=NN=C1F', 'N#CC1C(C#N)c2c1c(C1=CN=N[C]1F)c(c(c2C1=C(F)N=N[CH]1)C#N)C#N', 'N#CC1C(C#N)c2c1c(C1=CN=N[C]1F)c(c(c2C1=CN=N[C]1F)C#N)C#N', 'N#C[C]1N=NC=C1c1ccc(c(c1)C#N)C1=C(F)[N]N=C1', 'N#C[C]1[N][N]C=C1c1ccc(c(c1)C#N)[C]1C=NN=C1F', 'N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1']",N#CC1=C([CH]N=N1)c1ccc(c(c1)C#N)[C]1C=NN=C1F.N#CC1C(C#N)c2c1c(C1=CN=N[C]1F)c(c(c2C1=C(F)N=N[CH]1)C#N)C#N.N#CC1C(C#N)c2c1c(C1=CN=N[C]1F)c(c(c2C1=CN=N[C]1F)C#N)C#N.N#C[C]1N=NC=C1c1ccc(c(c1)C#N)C1=C(F)[N]N=C1.N#C[C]1[N][N]C=C1c1ccc(c(c1)C#N)[C]1C=NN=C1F.N1=NC=C([CH]1)c1ccc(cc1)C1=CN=N[CH]1.[Ni],"pcu,nbo",0,mof_unit_pretest_699
33,"OC(=C(C(=C(C(=O)[O-])O)O)N)C(=O)[O-].Oc1cc(N)c2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(cc1O)N.[O-]C(=O)C=C(C(=C(C(=O)[O-])O)O)N.[O-]C(=O)C=CC(=C(C(=O)[O-])O)O.[O].[V] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_700",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,"['[O]', '[V]']","['OC(=C(C(=C(C(=O)[O-])O)O)N)C(=O)[O-]', 'Oc1cc(N)c2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(cc1O)N', '[O-]C(=O)C=C(C(=C(C(=O)[O-])O)O)N', '[O-]C(=O)C=CC(=C(C(=O)[O-])O)O']",OC(=C(C(=C(C(=O)[O-])O)O)N)C(=O)[O-].Oc1cc(N)c2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(cc1O)N.[O-]C(=O)C=C(C(=C(C(=O)[O-])O)O)N.[O-]C(=O)C=CC(=C(C(=O)[O-])O)O.[O].[V],"pcu,nbo",0,mof_unit_pretest_700
34,CNc1c(NC)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(C)NC.CNc1nc2c(nc1C)C(C2(C)C)NC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_702,Zn.BDSMTVRKNUZVAL.TXXHDPDFNKHHGW.ZBTUBDKGJSBJDO.MOFkey-v1.pcu,['[Zn][Zn]'],"['CNc1c(NC)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(C)NC', 'CNc1nc2c(nc1C)C(C2(C)C)NC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CNc1c(NC)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(C)NC.CNc1nc2c(nc1C)C(C2(C)C)NC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_702
35,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_703,Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]']",[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_703
36,IC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(I)cc4c(c(c3)C(=O)[O-])I.[Zn][Zn].c1cnc2c(n1)CC2 MOFid-v1.pcu.cat0;mof_unit_pretest_704,Ni.AXQFDISYPIBFTG.NHLMQTCJPZFJSB.QQUYIBJJLLBGFX.XOBCLTOUDJQBIC.MOFkey-v1.pcu,['[Zn][Zn]'],"['IC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(I)cc4c(c(c3)C(=O)[O-])I', 'c1cnc2c(n1)CC2']",IC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(I)cc4c(c(c3)C(=O)[O-])I.[Zn][Zn].c1cnc2c(n1)CC2,pcu,0,mof_unit_pretest_704
37,"IC12C3C4C2(C2C1C3(C42I)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni].[O]S(c1ccccc1c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1S(O)([O])[O])(O)[O].[O]S(c1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1S([O])([O])O)(O)[O].c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1 MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_705",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.ERROR,['[Ni]'],"['IC12C3C4C2(C2C1C3(C42I)C1=CN=N[CH]1)C1=CN=N[CH]1', '[O]S(c1ccccc1c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1S(O)([O])[O])(O)[O]', '[O]S(c1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1S([O])([O])O)(O)[O]', 'c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1']",IC12C3C4C2(C2C1C3(C42I)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni].[O]S(c1ccccc1c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1S(O)([O])[O])(O)[O].[O]S(c1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1S([O])([O])O)(O)[O].c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1,"ERROR,rna",0,mof_unit_pretest_705
38,"CCOC(=CC(=O)[O-])C=CC(=O)[O-].CCOC(=CC(=O)[O-])[CH][CH]C(=O)[O-].CCOC1C(Br)C2(CCC1(CC2Br)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_706","V.JDWUPJBCGIXVPB.USZXDNVMPDEEBP.MOFkey-v1.ERROR
ZJRGP.MOFkey-v1.ERROR","['[O]', '[V]']","['CCOC(=CC(=O)[O-])C=CC(=O)[O-]', 'CCOC(=CC(=O)[O-])[CH][CH]C(=O)[O-]', 'CCOC1C(Br)C2(CCC1(CC2Br)C(=O)[O-])C(=O)[O-]']",CCOC(=CC(=O)[O-])C=CC(=O)[O-].CCOC(=CC(=O)[O-])[CH][CH]C(=O)[O-].CCOC1C(Br)C2(CCC1(CC2Br)C(=O)[O-])C(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_pretest_706
39,"N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1.O=Cc1c(c2cccc(c2)c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1cccc(c1)c1ccccc1)C=O.O=Cc1c(c2ccccc2)c(C2=C[N]N=C2)c(c(c1C1=C[N]N=C1)c1ccccc1)C=O.O=Cc1cc(cc2c1cc(cc2C=O)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_707",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Ni]'],"['N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1', 'O=Cc1c(c2cccc(c2)c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1cccc(c1)c1ccccc1)C=O', 'O=Cc1c(c2ccccc2)c(C2=C[N]N=C2)c(c(c1C1=C[N]N=C1)c1ccccc1)C=O', 'O=Cc1cc(cc2c1cc(cc2C=O)C1=CN=N[CH]1)C1=CN=N[CH]1']",N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1.O=Cc1c(c2cccc(c2)c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1cccc(c1)c1ccccc1)C=O.O=Cc1c(c2ccccc2)c(C2=C[N]N=C2)c(c(c1C1=C[N]N=C1)c1ccccc1)C=O.O=Cc1cc(cc2c1cc(cc2C=O)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni],"pcu,nbo",0,mof_unit_pretest_707
40,O=CC1C(N)C2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(N)C=O)C=O)(N)C=O.O=Cc1c(C=O)nc(c2c1c(N)nc(c2C=O)C=O)N.O=Cc1c(N)c2c(N)c(cc(c2c(c1C(=O)[O-])N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_708,Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Zn][Zn]'],"['O=CC1C(N)C2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(N)C=O)C=O)(N)C=O', 'O=Cc1c(C=O)nc(c2c1c(N)nc(c2C=O)C=O)N', 'O=Cc1c(N)c2c(N)c(cc(c2c(c1C(=O)[O-])N)N)C(=O)[O-]']",O=CC1C(N)C2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(N)C=O)C=O)(N)C=O.O=Cc1c(C=O)nc(c2c1c(N)nc(c2C=O)C=O)N.O=Cc1c(N)c2c(N)c(cc(c2c(c1C(=O)[O-])N)N)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_708
41,OC1=[N]=C(O)C(=[N]=C1O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_709,Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Cu][Cu]'],"['OC1=[N]=C(O)C(=[N]=C1O)O', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-]']",OC1=[N]=C(O)C(=[N]=C1O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-],pcu,0,mof_unit_pretest_709
42,"COC(=NOC)C(=NOC)OC.OC(=O)[C]([C](c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-])C(=O)O)c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-].[Cu][Cu].[O-]C(=O)C(=CC=C(C(=O)O)C(=O)[O-])C(=O)O MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_711",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COC(=NOC)C(=NOC)OC', 'OC(=O)[C]([C](c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-])C(=O)O)c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-]', '[O-]C(=O)C(=CC=C(C(=O)O)C(=O)[O-])C(=O)O']",COC(=NOC)C(=NOC)OC.OC(=O)[C]([C](c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-])C(=O)O)c1cc(C(=O)O)c(c(c1)C(=O)O)C(=O)[O-].[Cu][Cu].[O-]C(=O)C(=CC=C(C(=O)O)C(=O)[O-])C(=O)O,"ERROR,pcu",0,mof_unit_pretest_711
43,CNc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].O=Cc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].c1ccc2c(c1)nccn2 MOFid-v1.ERROR.cat0;mof_unit_pretest_712,Cu.BYPRSQXBLZTFDJ.JFKXMJUMOJJTCQ.XHALABYKJSSMGO.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CNc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', 'O=Cc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', 'c1ccc2c(c1)nccn2']",CNc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].O=Cc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].c1ccc2c(c1)nccn2,ERROR,0,mof_unit_pretest_712
44,"[O-]C(=O)c1c(F)c(F)c2c(c1F)c1c(F)ccc(c1cc2F)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(F)c(C(=O)O)c3c(c1cc2C(=O)O)c(C(=O)O)c(c(c3F)C(=O)O)C(=O)[O-].[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_713",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)c1c(F)c(F)c2c(c1F)c1c(F)ccc(c1cc2F)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(F)c(C(=O)O)c3c(c1cc2C(=O)O)c(C(=O)O)c(c(c3F)C(=O)O)C(=O)[O-]']",[O-]C(=O)c1c(F)c(F)c2c(c1F)c1c(F)ccc(c1cc2F)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(F)c(C(=O)O)c3c(c1cc2C(=O)O)c(C(=O)O)c(c(c3F)C(=O)O)C(=O)[O-].[O].[V],"ERROR,rna",0,mof_unit_pretest_713
45,"CCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=C[C]([CH][C]([C]1N(=O)=O)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_714",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Ba]'],"['CCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=C[C]([CH][C]([C]1N(=O)=O)P(=O)(OCC)[O])P(=O)(OCC)[O])[O]', 'CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=C[C]([CH][C]([C]1N(=O)=O)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba],"pcu,nbo",0,mof_unit_pretest_714
