,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
23,"CCCOC12C3(OCCC)C4(C2(C2(C1(C3(C42OCCC)[C]1C(=NN=C1OCCC)OCCC)I)OCCC)[C]1C(=NN=C1OCCC)OCCC)I.CCCO[C]1[N]N=C([C]1C12C3(OCCC)C4(C2(C2(C1(C3(C42[C]1C(=NN=C1OCCC)OCCC)I)OCCC)OCCC)I)OCCC)OCCC.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=CN=N[CH]1.[N]1[N]C=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.[Ni] MOFid-v1.ERROR,acs.cat0;mof_unit_pretest_468","Cr.SBSPXSJZGDSXRS.MOFkey-v1.ERROR
NVOO.RUZXEQYSTTUOAC.RYFVKTNONYVZPO.MOFkey-v1.ERROR",['[Ni]'],"['CCCOC12C3(OCCC)C4(C2(C2(C1(C3(C42OCCC)[C]1C(=NN=C1OCCC)OCCC)I)OCCC)[C]1C(=NN=C1OCCC)OCCC)I', 'CCCO[C]1[N]N=C([C]1C12C3(OCCC)C4(C2(C2(C1(C3(C42[C]1C(=NN=C1OCCC)OCCC)I)OCCC)OCCC)I)OCCC)OCCC', 'N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1', 'N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1', '[N]1N=CC(=C1)c1ccc(cc1)C1=CN=N[CH]1', '[N]1[N]C=C([CH]1)c1ccc(cc1)[C]1C=NN=C1']",CCCOC12C3(OCCC)C4(C2(C2(C1(C3(C42OCCC)[C]1C(=NN=C1OCCC)OCCC)I)OCCC)[C]1C(=NN=C1OCCC)OCCC)I.CCCO[C]1[N]N=C([C]1C12C3(OCCC)C4(C2(C2(C1(C3(C42[C]1C(=NN=C1OCCC)OCCC)I)OCCC)OCCC)I)OCCC)OCCC.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.N1=NC=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=CN=N[CH]1.[N]1[N]C=C([CH]1)c1ccc(cc1)[C]1C=NN=C1.[Ni],"ERROR,acs",0,mof_unit_pretest_468
24,CCCOc1cc(cc(c1C#Cc1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_469,Zn.HXRRPPRLOGSPCN.LCUQMEZQNPZFCL.SUWUPUWPGJRZAT.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCCOc1cc(cc(c1C#Cc1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-]', 'N#N', '[O-]C(=O)C#CC(=O)[O-]']",CCCOc1cc(cc(c1C#Cc1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_469
25,FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#CC1c2nccnc2C1C#N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_470,Cu.MSZQCNIEXFAWKV.TXXHDPDFNKHHGW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Zn][Zn]'],"['FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'N#CC1c2nccnc2C1C#N', '[O-]C(=O)C=CC(=O)[O-]']",FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#CC1c2nccnc2C1C#N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_470
26,[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].c1ccc(cc1)c1ncc(nc1)c1ccccc1 MOFid-v1.bcu.cat0;mof_unit_pretest_471,V.SHSNONWERWLKQL.MOFkey-v1.bcu,['[Cu][Cu]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]', 'c1ccc(cc1)c1ncc(nc1)c1ccccc1']",[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].c1ccc(cc1)c1ncc(nc1)c1ccccc1,bcu,0,mof_unit_pretest_471
27,OC(=O)c1c(C(=O)O)c(C(=O)[O-])c(c(c1C(=O)[O-])N)N.OC(=O)c1cc2c(C(=O)[O-])c(C(=O)O)c(c(c2cc1C(=O)O)C(=O)[O-])C(=O)O.[Zn][Zn].n1ccncc1 MOFid-v1.bcu.cat0;mof_unit_pretest_472,Zn.INPWHIBRMNBPDX.MMKAQOLNUBDHRF.RPNLSKHCJKOWCT.MOFkey-v1.bcu,['[Zn][Zn]'],"['OC(=O)c1c(C(=O)O)c(C(=O)[O-])c(c(c1C(=O)[O-])N)N', 'OC(=O)c1cc2c(C(=O)[O-])c(C(=O)O)c(c(c2cc1C(=O)O)C(=O)[O-])C(=O)O', 'n1ccncc1']",OC(=O)c1c(C(=O)O)c(C(=O)[O-])c(c(c1C(=O)[O-])N)N.OC(=O)c1cc2c(C(=O)[O-])c(C(=O)O)c(c(c2cc1C(=O)O)C(=O)[O-])C(=O)O.[Zn][Zn].n1ccncc1,bcu,0,mof_unit_pretest_472
28,"[Cr][O]([Cr])[Cr].[O-]C(=O)C#Cc1ccc(c(c1)S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1S(O)([O])[O])S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1S([O])(O)[O])S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(cc4cc(c3S(O)([O])[O])C(=O)[O-])S([O])([O])O.[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])S(O)([O])[O])S([O])(O)[O].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])S([O])([O])O MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_473",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)C#Cc1ccc(c(c1)S([O])(O)[O])C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1S(O)([O])[O])S([O])([O])O)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1S([O])(O)[O])S([O])([O])O)C#CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(cc4cc(c3S(O)([O])[O])C(=O)[O-])S([O])([O])O', '[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])S(O)([O])[O])S([O])(O)[O]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])S([O])([O])O']",[Cr][O]([Cr])[Cr].[O-]C(=O)C#Cc1ccc(c(c1)S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1S(O)([O])[O])S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1S([O])(O)[O])S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(cc4cc(c3S(O)([O])[O])C(=O)[O-])S([O])([O])O.[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])S(O)([O])[O])S([O])(O)[O].[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])S([O])([O])O,"ERROR,pcu",0,mof_unit_pretest_473
29,COC1CC2(CC(C1(CC2F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_475,Zn.BDEIEOIIZLEVBJ.LOBVCGRKICAQRD.TUVJRBXFRLPJBE.MOFkey-v1.ERROR,"['[O]', '[V]']","['COC1CC2(CC(C1(CC2F)C(=O)[O-])F)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-]']",COC1CC2(CC(C1(CC2F)C(=O)[O-])F)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_475
30,COC(=C([CH]C(=O)[O-])OC)[CH]C(=O)[O-].COC(=NOC)C(=NOC)OC.COc1c2cc(C(=O)[O-])c(c3c2c2c(c1OC)c(OC)c(cc2c(c3OC)OC)C(=O)[O-])OC.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_476,Zn.BDFSWSGIOTWEQF.LRUCGECXFWENDF.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,['[Zn][Zn]'],"['COC(=C([CH]C(=O)[O-])OC)[CH]C(=O)[O-]', 'COC(=NOC)C(=NOC)OC', 'COc1c2cc(C(=O)[O-])c(c3c2c2c(c1OC)c(OC)c(cc2c(c3OC)OC)C(=O)[O-])OC']",COC(=C([CH]C(=O)[O-])OC)[CH]C(=O)[O-].COC(=NOC)C(=NOC)OC.COc1c2cc(C(=O)[O-])c(c3c2c2c(c1OC)c(OC)c(cc2c(c3OC)OC)C(=O)[O-])OC.[Zn][Zn],ERROR,0,mof_unit_pretest_476
31,"Clc1c(ccc(c1F)C(=O)[O-])c1nnc(nn1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].Clc1cc2nc(Cl)c(nc2cc1F)Cl.[Cu][Cu].[O-]C(=O)c1c(Cl)c(Cl)c(c2c1ccc(c2Cl)Cl)C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_477",Cr.ARBAMECCCQZCSR.FZTIWOBQQYPTCJ.KRLOFINYLWQVDD.PLCURJMLGHZLPW.STKRMSZPKRSEHO.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Clc1c(ccc(c1F)C(=O)[O-])c1nnc(nn1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-]', 'Clc1cc2nc(Cl)c(nc2cc1F)Cl', '[O-]C(=O)c1c(Cl)c(Cl)c(c2c1ccc(c2Cl)Cl)C(=O)[O-]']",Clc1c(ccc(c1F)C(=O)[O-])c1nnc(nn1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].Clc1cc2nc(Cl)c(nc2cc1F)Cl.[Cu][Cu].[O-]C(=O)c1c(Cl)c(Cl)c(c2c1ccc(c2Cl)Cl)C(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_477
32,CC(=CC(=O)[O-])C(=CC(=O)[O-])C.CN=CC=NC.[Cu][Cu].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_478,Ni.FEZBAHNTZAVCQS.SWUJMWAJOITNCK.UYCMQFBTFUCZEB.ZOFODCBUXUPGJN.MOFkey-v1.pcu,['[Cu][Cu]'],"['CC(=CC(=O)[O-])C(=CC(=O)[O-])C', 'CN=CC=NC', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",CC(=CC(=O)[O-])C(=CC(=O)[O-])C.CN=CC=NC.[Cu][Cu].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-],pcu,0,mof_unit_pretest_478
33,"[O-]C(=O)C12C3C4C1(O)C1(C2(C3(C41C(=O)[O-])O)O)O.[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])N)O)N.[O-]C(=O)c1c(O)c2cc(O)c3c4c2c(c1O)c(O)c(c4c(c(c3O)C(=O)[O-])O)O.[O-]C(=O)c1cc2ccc3c4c2c(c1O)ccc4c(c(c3O)C(=O)[O-])O.[O].[V] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_479",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,"['[O]', '[V]']","['[O-]C(=O)C12C3C4C1(O)C1(C2(C3(C41C(=O)[O-])O)O)O', '[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])N)O)N', '[O-]C(=O)c1c(O)c2cc(O)c3c4c2c(c1O)c(O)c(c4c(c(c3O)C(=O)[O-])O)O', '[O-]C(=O)c1cc2ccc3c4c2c(c1O)ccc4c(c(c3O)C(=O)[O-])O']",[O-]C(=O)C12C3C4C1(O)C1(C2(C3(C41C(=O)[O-])O)O)O.[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])N)O)N.[O-]C(=O)c1c(O)c2cc(O)c3c4c2c(c1O)c(O)c(c4c(c(c3O)C(=O)[O-])O)O.[O-]C(=O)c1cc2ccc3c4c2c(c1O)ccc4c(c(c3O)C(=O)[O-])O.[O].[V],"pcu,nbo",0,mof_unit_pretest_479
34,OC(=O)c1nc(C(=O)O)c(nc1C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_480,Zn.GYVASXVCEWBLGB.IDDDHVMAOVJEOA.NKVBAXHJKINYAA.MOFkey-v1.pcu,['[Cu][Cu]'],"['OC(=O)c1nc(C(=O)O)c(nc1C(=O)O)C(=O)O', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-]']",OC(=O)c1nc(C(=O)O)c(nc1C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-],pcu,0,mof_unit_pretest_480
35,Brc1nc2CCc2nc1Br.O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_481,Cu.KFVMKIFCCKMDNJ.UIYYXZZHDLECLU.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Brc1nc2CCc2nc1Br', 'O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",Brc1nc2CCc2nc1Br.O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],ERROR,0,mof_unit_pretest_481
36,Nc1cc2c(C(=O)[O-])c3c(cc(cc3c(c2c(c1)N(=O)=O)C(=O)[O-])N)N(=O)=O.[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;mof_unit_pretest_483,Zn.MXCIWGZLBPOFAT.OXOQCXRZNDREIB.SBIHZDUATVMCQW.MOFkey-v1.rna,"['[O]', '[V]']","['Nc1cc2c(C(=O)[O-])c3c(cc(cc3c(c2c(c1)N(=O)=O)C(=O)[O-])N)N(=O)=O', '[O-]C(=O)C#CC(=O)[O-]']",Nc1cc2c(C(=O)[O-])c3c(cc(cc3c(c2c(c1)N(=O)=O)C(=O)[O-])N)N(=O)=O.[O-]C(=O)C#CC(=O)[O-].[O].[V],rna,0,mof_unit_pretest_483
37,Oc1cnc2c(c1)c1[CH]N=C([CH]c1c(c2O)O)O.[O-]C(=O)C12C3(Cl)C4(C2(C2(C1(C3(C42C(=O)[O-])O)Cl)O)Cl)O.[O-]C(=O)c1cc2c3c(Cl)cc(c(c3c(cc2c(c1Cl)Cl)Cl)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.rna.cat0;mof_unit_pretest_484,Ni.ACENTTWKFRSHNF.CHNJOLOTLCRFFZ.MTANPQCGNFJFSK.MOFkey-v1.rna,['[Zn][Zn]'],"['Oc1cnc2c(c1)c1[CH]N=C([CH]c1c(c2O)O)O', '[O-]C(=O)C12C3(Cl)C4(C2(C2(C1(C3(C42C(=O)[O-])O)Cl)O)Cl)O', '[O-]C(=O)c1cc2c3c(Cl)cc(c(c3c(cc2c(c1Cl)Cl)Cl)C(=O)[O-])Cl']",Oc1cnc2c(c1)c1[CH]N=C([CH]c1c(c2O)O)O.[O-]C(=O)C12C3(Cl)C4(C2(C2(C1(C3(C42C(=O)[O-])O)Cl)O)Cl)O.[O-]C(=O)c1cc2c3c(Cl)cc(c(c3c(cc2c(c1Cl)Cl)Cl)C(=O)[O-])Cl.[Zn][Zn],rna,0,mof_unit_pretest_484
38,"[O-]C(=O)c1cc(c2c(c1)c1c(c(c2F)S([O])([O])O)c2cc(cc(c2c(c1S(O)([O])[O])F)S([O])(O)[O])C(=O)[O-])S([O])(O)[O].[O-]C(=O)c1cc(c2c(c1)c1c(c(c2F)S([O])([O])O)c2cc(cc(c2c(c1S([O])(O)[O])F)S([O])(O)[O])C(=O)[O-])S([O])(O)[O].[O]S(c1cc2ccncc2c2c1c1cnccc1cc2S([O])([O])O)(O)[O].[Zn][Zn] MOFid-v1.pcu,rna.cat0;mof_unit_pretest_485",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Zn][Zn]'],"['[O-]C(=O)c1cc(c2c(c1)c1c(c(c2F)S([O])([O])O)c2cc(cc(c2c(c1S(O)([O])[O])F)S([O])(O)[O])C(=O)[O-])S([O])(O)[O]', '[O-]C(=O)c1cc(c2c(c1)c1c(c(c2F)S([O])([O])O)c2cc(cc(c2c(c1S([O])(O)[O])F)S([O])(O)[O])C(=O)[O-])S([O])(O)[O]', '[O]S(c1cc2ccncc2c2c1c1cnccc1cc2S([O])([O])O)(O)[O]']",[O-]C(=O)c1cc(c2c(c1)c1c(c(c2F)S([O])([O])O)c2cc(cc(c2c(c1S(O)([O])[O])F)S([O])(O)[O])C(=O)[O-])S([O])(O)[O].[O-]C(=O)c1cc(c2c(c1)c1c(c(c2F)S([O])([O])O)c2cc(cc(c2c(c1S([O])(O)[O])F)S([O])(O)[O])C(=O)[O-])S([O])(O)[O].[O]S(c1cc2ccncc2c2c1c1cnccc1cc2S([O])([O])O)(O)[O].[Zn][Zn],"pcu,rna",0,mof_unit_pretest_485
39,"Cc1ncc2c(c1)ccc1c2ccc2c1cnc(c2)C.[Cu][Cu].[O-]C(=O)c1cc2c(cc1C)ccc1c2ccc2c1cc(c(c2)C)C(=O)[O-] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_486",Zn.GBVCBRIWDNRXGG.SBIHZDUATVMCQW.XSLGXTDGDJULAR.MOFkey-v1.pcu,['[Cu][Cu]'],"['Cc1ncc2c(c1)ccc1c2ccc2c1cnc(c2)C', '[O-]C(=O)c1cc2c(cc1C)ccc1c2ccc2c1cc(c(c2)C)C(=O)[O-]']",Cc1ncc2c(c1)ccc1c2ccc2c1cnc(c2)C.[Cu][Cu].[O-]C(=O)c1cc2c(cc1C)ccc1c2ccc2c1cc(c(c2)C)C(=O)[O-],"pcu,nbo",0,mof_unit_pretest_486
40,"OC1C(O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].OC1C[C]2[C]1N=C(C(=N2)O)Br.[Cu][Cu].[O-]C(=O)c1cc2c3c(Br)cc4c(c3c(c(c2cc1O)O)O)c(Br)c(c(c4)O)C(=O)[O-] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_487",Zn.MXCIWGZLBPOFAT.OXOQCXRZNDREIB.SBIHZDUATVMCQW.MOFkey-v1.bcu,['[Cu][Cu]'],"['OC1C(O)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'OC1C[C]2[C]1N=C(C(=N2)O)Br', '[O-]C(=O)c1cc2c3c(Br)cc4c(c3c(c(c2cc1O)O)O)c(Br)c(c(c4)O)C(=O)[O-]']",OC1C(O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].OC1C[C]2[C]1N=C(C(=N2)O)Br.[Cu][Cu].[O-]C(=O)c1cc2c3c(Br)cc4c(c3c(c(c2cc1O)O)O)c(Br)c(c(c4)O)C(=O)[O-],"bcu,pcu",0,mof_unit_pretest_487
41,O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)F.O=Cc1nc(F)c(nc1C=O)F.[Cu][Cu].[O-]C(=O)c1ccc2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F MOFid-v1.bcu.cat0;mof_unit_pretest_488,Zn.GYVASXVCEWBLGB.IDDDHVMAOVJEOA.NKVBAXHJKINYAA.MOFkey-v1.bcu,['[Cu][Cu]'],"['O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)F', 'O=Cc1nc(F)c(nc1C=O)F', '[O-]C(=O)c1ccc2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F']",O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)F.O=Cc1nc(F)c(nc1C=O)F.[Cu][Cu].[O-]C(=O)c1ccc2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F,bcu,0,mof_unit_pretest_488
42,Ic1ncc(nc1)I.O=N(=O)[C]([C]([C](N(=O)=O)C(=O)[O-])N(=O)=O)[C](N(=O)=O)C(=O)[O-].[O-]C(=O)c1c(I)c(I)c(c(c1I)I)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_489,Zn.MXCIWGZLBPOFAT.OXOQCXRZNDREIB.SBIHZDUATVMCQW.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Ic1ncc(nc1)I', 'O=N(=O)[C]([C]([C](N(=O)=O)C(=O)[O-])N(=O)=O)[C](N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1c(I)c(I)c(c(c1I)I)C(=O)[O-]']",Ic1ncc(nc1)I.O=N(=O)[C]([C]([C](N(=O)=O)C(=O)[O-])N(=O)=O)[C](N(=O)=O)C(=O)[O-].[O-]C(=O)c1c(I)c(I)c(c(c1I)I)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_489
43,"Clc1cccc(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1cc(Cl)c(cc1I)Cl.Ic1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_490",Zn.BDFSWSGIOTWEQF.LRUCGECXFWENDF.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Clc1cccc(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1cc(Cl)c(cc1I)Cl', 'Ic1cnc2c(n1)CC2', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",Clc1cccc(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1cc(Cl)c(cc1I)Cl.Ic1cnc2c(n1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_490
44,"[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1C(F)C2(F)F)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_491",Zn.BDEIEOIIZLEVBJ.LOBVCGRKICAQRD.TUVJRBXFRLPJBE.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1C(F)C2(F)F)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1C(F)C2(F)F)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_491
45,"OC(=O)c1cc(cc(n1)C(=O)O)c1cc(nc(c1)C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_492",,['[Cu][Cu]'],"['OC(=O)c1cc(cc(n1)C(=O)O)c1cc(nc(c1)C(=O)O)C(=O)O', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",OC(=O)c1cc(cc(n1)C(=O)O)c1cc(nc(c1)C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],"pcu,nbo",0,mof_unit_pretest_492
